id,screen_name,subset,category,label,n_tweets,verified,friends_count,followers_count,listed_count,favorites_count,hashtag_count,mentions_count,retweet_count,reply_count,url_count,statuses_count,ffratio,avg_hashtag,avg_retweets,avg_replies,avg_mentions,avg_url,avg_user_engagement,unique_word_count,unique_word_use,punctuation_count,avg_sentence_length,punctuation_density,profile_completeness,description_binary,default_profile,default_profile_image,geo_enabled,profile_background_tile,avg_polarity,avg_subjectivity
460232733,mcoyfundales,genuine_accounts,Genuine accounts,0,0,0.0,227.0,1702.0,6.0,333.0,0.0,0.0,0.0,0.0,0.0,3841.0,7.464912280701754,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.8125,11.0,3.2,0.12222222222222222,0.8333333333333334,1.0,0.0,0.0,1.0,1.0,0.35,0.65
219437657,mcsologuitar,genuine_accounts,Genuine accounts,0,0,0.0,561.0,525.0,3.0,2193.0,0.0,0.0,0.0,0.0,0.0,4321.0,0.9341637010676157,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,0.11363636363636363,1.0,1.0,0.0,0.0,0.0,1.0,0.375,0.75
2397197478,mcufftw,genuine_accounts,Genuine accounts,0,0,0.0,154.0,27.0,2.0,275.0,0.0,0.0,0.0,0.0,0.0,277.0,0.17419354838709677,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,7.0,0.038461538461538464,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.39999999999999997,0.9
727975226,mdiaanaaaa,genuine_accounts,Genuine accounts,0,0,0.0,94.0,449.0,2.0,2781.0,0.0,0.0,0.0,0.0,0.0,6523.0,4.726315789473684,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.06666666666666667,0.8333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3005062355,mdizzle231,genuine_accounts,Genuine accounts,0,0,0.0,99.0,79.0,1.0,439.0,0.0,0.0,0.0,0.0,0.0,727.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.875,0.0,8.0,0.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2781321025,me_Mardanie,genuine_accounts,Genuine accounts,0,0,0.0,110.0,55.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,684.0,0.4954954954954955,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.75,1.0,20.0,0.010869565217391304,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.09999999999999998,0.6875
282727874,meaganwintz,genuine_accounts,Genuine accounts,0,0,0.0,262.0,207.0,0.0,9514.0,0.0,0.0,0.0,0.0,0.0,9266.0,0.7870722433460076,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.8823529411764706,1.0,8.5,0.011363636363636364,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.28125,0.5
17671779,meenabhatia,genuine_accounts,Genuine accounts,0,0,0.0,844.0,1096.0,32.0,256.0,0.0,0.0,0.0,0.0,0.0,45063.0,1.2970414201183431,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,7.0,0.0625,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0
26061230,meglovely,genuine_accounts,Genuine accounts,0,0,0.0,1152.0,1469.0,78.0,8414.0,0.0,0.0,0.0,0.0,0.0,13101.0,1.2740676496097139,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,0.1111111111111111,1.0,1.0,0.0,0.0,1.0,1.0,0.7,1.0
616973273,megs_meow,genuine_accounts,Genuine accounts,0,0,0.0,314.0,937.0,2.0,29569.0,0.0,0.0,0.0,0.0,0.0,29467.0,2.9746031746031747,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,4.0,0.1111111111111111,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,0.0,0.0
17949945,megsapatsfan12,genuine_accounts,Genuine accounts,0,0,0.0,983.0,361.0,10.0,1768.0,0.0,0.0,0.0,0.0,0.0,25655.0,0.366869918699187,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.9285714285714286,5.0,9.333333333333334,0.032467532467532464,1.0,1.0,0.0,0.0,1.0,0.0,-0.25,0.5
496673471,megtoniliz,genuine_accounts,Genuine accounts,0,0,0.0,259.0,358.0,4.0,10980.0,0.0,0.0,0.0,0.0,0.0,4916.0,1.376923076923077,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,0.047619047619047616,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0
171691600,mehadikhan,genuine_accounts,Genuine accounts,0,0,0.0,65.0,230.0,2.0,123.0,0.0,0.0,0.0,0.0,0.0,12196.0,3.484848484848485,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5,5.0,10.0,0.03937007874015748,1.0,1.0,0.0,0.0,1.0,1.0,0.11428571428571428,0.24761904761904763
337287569,mehaksapra3,genuine_accounts,Genuine accounts,0,0,0.0,501.0,230.0,4.0,86.0,0.0,0.0,0.0,0.0,0.0,2648.0,0.4581673306772908,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,10.0,20.0,0.06289308176100629,1.0,1.0,0.0,0.0,1.0,1.0,0.025,0.47500000000000003
16649872,melboone,genuine_accounts,Genuine accounts,0,0,0.0,145.0,119.0,4.0,272.0,0.0,0.0,0.0,0.0,0.0,1599.0,0.815068493150685,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,8.0,10.5,0.05194805194805195,0.8333333333333334,1.0,0.0,0.0,1.0,1.0,-0.15833333333333333,0.4583333333333333
611635572,melinaaromeroo,genuine_accounts,Genuine accounts,0,0,0.0,290.0,409.0,1.0,2686.0,0.0,0.0,0.0,0.0,0.0,8623.0,1.4054982817869415,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.9166666666666666,7.0,6.0,0.1076923076923077,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,0.0,1.0
41950305,melisagladys03,genuine_accounts,Genuine accounts,0,0,0.0,833.0,1570.0,22.0,199.0,0.0,0.0,0.0,0.0,0.0,32544.0,1.8824940047961631,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,9.0,12.0,0.07964601769911504,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
193181766,mellycakeslove,genuine_accounts,Genuine accounts,0,0,0.0,620.0,440.0,6.0,5547.0,0.0,0.0,0.0,0.0,0.0,40607.0,0.7085346215780999,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.9047619047619048,5.0,7.0,0.045871559633027525,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.75,0.75
2211927324,melmelidivg,genuine_accounts,Genuine accounts,0,0,0.0,136.0,112.0,0.0,7828.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.8175182481751825,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1191506041,melruedaa,genuine_accounts,Genuine accounts,0,0,0.0,376.0,628.0,0.0,16766.0,0.0,0.0,0.0,0.0,0.0,20732.0,1.6657824933687002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0
27292659,memartinsings,genuine_accounts,Genuine accounts,0,0,0.0,579.0,741.0,5.0,2294.0,0.0,0.0,0.0,0.0,0.0,15889.0,1.2775862068965518,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.125,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
270710696,mesa_mese,genuine_accounts,Genuine accounts,0,0,0.0,897.0,973.0,17.0,1239.0,0.0,0.0,0.0,0.0,0.0,97292.0,1.0835189309576838,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,7.0,2.8,0.08974358974358974,0.8333333333333334,1.0,1.0,0.0,1.0,0.0,0.16,0.54
2187658866,meyamazingg,genuine_accounts,Genuine accounts,0,0,0.0,166.0,34.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.20359281437125748,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,6.0,0.11428571428571428,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0
263842646,mgcanosa,genuine_accounts,Genuine accounts,0,0,0.0,177.0,175.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,3049.0,0.9831460674157303,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,3.0,6.0,0.045454545454545456,1.0,1.0,0.0,0.0,1.0,0.0,0.25,0.6666666666666666
293953135,mhaiiandrino,genuine_accounts,Genuine accounts,0,0,0.0,115.0,160.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,2419.0,1.3793103448275863,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.85,6.0,10.0,0.05825242718446602,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3
17718315,mhcampacbs,genuine_accounts,Genuine accounts,0,0,0.0,445.0,236.0,14.0,104.0,0.0,0.0,0.0,0.0,0.0,704.0,0.5291479820627802,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.9090909090909091,7.0,7.333333333333333,0.04794520547945205,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0
127686814,miacoats,genuine_accounts,Genuine accounts,0,0,0.0,508.0,645.0,2.0,1409.0,0.0,0.0,0.0,0.0,0.0,15150.0,1.2671905697445973,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,6.0,0.029411764705882353,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,0.0,0.0
42339113,miamicayla_,genuine_accounts,Genuine accounts,0,0,0.0,224.0,645.0,0.0,3769.0,0.0,0.0,0.0,0.0,0.0,7936.0,2.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.07142857142857142,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,0.0,0.0
68079069,mianster,genuine_accounts,Genuine accounts,0,0,0.0,523.0,318.0,1.0,841.0,0.0,0.0,0.0,0.0,0.0,2102.0,0.6068702290076335,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,0.038461538461538464,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2613161077,michaelEaster_,genuine_accounts,Genuine accounts,0,0,0.0,236.0,218.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,716.0,0.919831223628692,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,5.0,9.0,0.1,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0
95748016,michelle6788,genuine_accounts,Genuine accounts,0,0,0.0,398.0,598.0,3.0,12992.0,0.0,0.0,0.0,0.0,0.0,11560.0,1.4987468671679198,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,12.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2732654865,mickgreenberg,genuine_accounts,Genuine accounts,0,0,0.0,164.0,389.0,5.0,6449.0,0.0,0.0,0.0,0.0,0.0,12323.0,2.3575757575757574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165440415,mighty_mikemike,genuine_accounts,Genuine accounts,0,0,0.0,141.0,252.0,0.0,1975.0,0.0,0.0,0.0,0.0,0.0,7152.0,1.7746478873239437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900215557,miguxlc,genuine_accounts,Genuine accounts,0,0,0.0,140.0,81.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,703.0,0.574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
491673056,mikebarbieri2,genuine_accounts,Genuine accounts,0,0,0.0,320.0,339.0,0.0,2625.0,0.0,0.0,0.0,0.0,0.0,4247.0,1.0560747663551402,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1352809994,mikedamato97,genuine_accounts,Genuine accounts,0,0,0.0,279.0,372.0,0.0,4307.0,0.0,0.0,0.0,0.0,0.0,2875.0,1.3285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0
40368888,mikejasmin,genuine_accounts,Genuine accounts,0,0,0.0,1926.0,3842.0,8.0,1424.0,0.0,0.0,0.0,0.0,0.0,5825.0,1.9937727036844837,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.9523809523809523,5.0,10.5,0.042735042735042736,0.8333333333333334,1.0,0.0,0.0,1.0,1.0,0.175,0.5
13971722,mikelcal,genuine_accounts,Genuine accounts,0,0,0.0,1307.0,1484.0,43.0,320.0,0.0,0.0,0.0,0.0,0.0,23274.0,1.1345565749235473,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,7.0,8.0,0.05263157894736842,1.0,1.0,0.0,0.0,1.0,1.0,0.2,0.2
115576089,mikemurtaugh,genuine_accounts,Genuine accounts,0,0,0.0,191.0,196.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,101.0,1.0208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.0,1.0,0.09523809523809523,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2909148202,mikevillain,genuine_accounts,Genuine accounts,0,0,0.0,1996.0,773.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,706.0,0.3870806209313971,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.8571428571428571,9.0,5.25,0.06,0.8333333333333334,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0
486172124,milingpiling,genuine_accounts,Genuine accounts,0,0,0.0,312.0,414.0,2.0,2337.0,0.0,0.0,0.0,0.0,0.0,67091.0,1.3226837060702876,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.9473684210526315,3.0,6.333333333333333,0.030612244897959183,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,0.0,0.0
276234513,milliehearts,genuine_accounts,Genuine accounts,0,0,0.0,869.0,2310.0,25.0,34690.0,0.0,0.0,0.0,0.0,0.0,69459.0,2.6551724137931036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1683489438,millierichxx,genuine_accounts,Genuine accounts,0,0,0.0,777.0,947.0,1.0,1842.0,0.0,0.0,0.0,0.0,0.0,3457.0,1.2172236503856042,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0
119235283,mininaforever,genuine_accounts,Genuine accounts,0,0,0.0,12697.0,12739.0,21.0,12887.0,0.0,0.0,0.0,0.0,0.0,15753.0,1.0032288549377855,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,8.0,24.0,0.06557377049180328,0.8333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0
30966358,mininataliee,genuine_accounts,Genuine accounts,0,0,0.0,128.0,128.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.9922480620155039,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,0.0,0.0
134854495,miragebr,genuine_accounts,Genuine accounts,0,0,0.0,194.0,97.0,3.0,1985.0,0.0,0.0,0.0,0.0,0.0,9530.0,0.49743589743589745,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,4.0,2.3333333333333335,0.0784313725490196,1.0,1.0,0.0,0.0,1.0,0.0,0.35,0.55
48008292,miscastdice,genuine_accounts,Genuine accounts,0,0,0.0,1975.0,1398.0,59.0,29433.0,0.0,0.0,0.0,0.0,0.0,213083.0,0.7074898785425101,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.8636363636363636,11.0,5.5,0.0738255033557047,1.0,1.0,0.0,0.0,1.0,0.0,0.13333333333333333,0.21666666666666667
1894751762,missesjello,genuine_accounts,Genuine accounts,0,0,0.0,24.0,42.0,2.0,2646.0,0.0,0.0,0.0,0.0,0.0,4591.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,8.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,-0.075,0.2714285714285714
6296742,missmodular,genuine_accounts,Genuine accounts,0,0,0.0,1260.0,2245.0,153.0,4402.0,0.0,0.0,0.0,0.0,0.0,24072.0,1.7803330689928627,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,15.0,6.0,0.11029411764705882,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
153439655,mistah510,genuine_accounts,Genuine accounts,0,0,0.0,395.0,307.0,1.0,880.0,0.0,0.0,0.0,0.0,0.0,10155.0,0.7752525252525253,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8,1.0,5.0,0.03333333333333333,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16142914,mistytewest,genuine_accounts,Genuine accounts,0,0,0.0,425.0,917.0,52.0,6980.0,0.0,0.0,0.0,0.0,0.0,74015.0,2.152582159624413,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.9615384615384616,7.0,6.5,0.04375,1.0,1.0,0.0,0.0,1.0,1.0,0.425,0.7166666666666667
137666026,mit__C,genuine_accounts,Genuine accounts,0,0,0.0,220.0,500.0,24.0,27839.0,0.0,0.0,0.0,0.0,0.0,15001.0,2.262443438914027,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.9545454545454546,17.0,1.6923076923076923,0.10828025477707007,0.8333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0
63830658,mitchellcline,genuine_accounts,Genuine accounts,0,0,0.0,211.0,81.0,3.0,1363.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.38207547169811323,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.9523809523809523,5.0,7.0,0.03968253968253968,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.056666666666666664,0.5266666666666666
2275376744,mitchthesquint,genuine_accounts,Genuine accounts,0,0,0.0,250.0,263.0,1.0,1569.0,0.0,0.0,0.0,0.0,0.0,4869.0,1.047808764940239,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0
274917389,mithoon99,genuine_accounts,Genuine accounts,0,0,0.0,43.0,8.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,86.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346094809,mizzabiey,genuine_accounts,Genuine accounts,0,0,0.0,248.0,156.0,0.0,748.0,0.0,0.0,0.0,0.0,0.0,16430.0,0.6265060240963856,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,8.0,0.08771929824561403,0.8333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2263565293,mkdeerhunter28,genuine_accounts,Genuine accounts,0,0,0.0,212.0,73.0,1.0,180.0,0.0,0.0,0.0,0.0,0.0,217.0,0.3427230046948357,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.9230769230769231,7.0,26.0,0.046357615894039736,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.23333333333333336,0.6222222222222222
466187896,mo_money_banks,genuine_accounts,Genuine accounts,0,0,0.0,354.0,477.0,1.0,6175.0,0.0,0.0,0.0,0.0,0.0,8531.0,1.343661971830986,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.11764705882352941,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,0.0,0.0
27746415,mobi2go,genuine_accounts,Genuine accounts,0,0,0.0,1408.0,594.0,8.0,171.0,0.0,0.0,0.0,0.0,0.0,1081.0,0.42157558552164653,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,10.0,5.0,0.0641025641025641,0.8333333333333334,1.0,0.0,0.0,1.0,1.0,0.43333333333333335,0.8333333333333334
166046142,mokzjm,genuine_accounts,Genuine accounts,0,0,0.0,164.0,35.0,1.0,122.0,0.0,0.0,0.0,0.0,0.0,1321.0,0.21212121212121213,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.8,1.0,10.0,0.02564102564102564,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
16109017,momwifepreneur,genuine_accounts,Genuine accounts,0,0,0.0,774.0,721.0,22.0,148.0,0.0,0.0,0.0,0.0,0.0,1428.0,0.9303225806451613,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,16.0,7.0,0.10526315789473684,1.0,1.0,0.0,0.0,1.0,0.0,-0.1,0.1
192370109,monkatrosel,genuine_accounts,Genuine accounts,0,0,0.0,152.0,154.0,3.0,628.0,0.0,0.0,0.0,0.0,0.0,15289.0,1.0065359477124183,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,9.0,0.014492753623188406,0.8333333333333334,1.0,0.0,0.0,1.0,1.0,0.2,0.25
161634919,northemmosphere,genuine_accounts,Genuine accounts,0,0,0.0,12621.0,11781.0,135.0,185467.0,0.0,0.0,0.0,0.0,0.0,172402.0,0.9333703058152433,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.8888888888888888,3.0,27.0,0.021897810218978103,1.0,1.0,0.0,0.0,1.0,1.0,-0.5,0.6499999999999999
1650551064,monstermotsch,genuine_accounts,Genuine accounts,0,0,0.0,44.0,26.0,1.0,139.0,0.0,0.0,0.0,0.0,0.0,406.0,0.5777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0
130862744,moodcatcher,genuine_accounts,Genuine accounts,0,0,0.0,77.0,113.0,7.0,2233.0,0.0,0.0,0.0,0.0,0.0,3088.0,1.4487179487179487,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.9,3.0,10.0,0.04,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.1,0.1
381602776,moodygills,genuine_accounts,Genuine accounts,0,0,0.0,207.0,206.0,1.0,4510.0,0.0,0.0,0.0,0.0,0.0,3393.0,0.9903846153846154,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,5.0,0.05555555555555555,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1450717308,moosegal,genuine_accounts,Genuine accounts,0,0,0.0,88.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,0.11235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.8823529411764706,11.0,8.5,0.09016393442622951,1.0,1.0,1.0,0.0,0.0,0.0,0.35,0.4
21622362,morganleighh__,genuine_accounts,Genuine accounts,0,0,0.0,315.0,432.0,1.0,7528.0,0.0,0.0,0.0,0.0,0.0,14829.0,1.3670886075949367,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.9473684210526315,9.0,6.333333333333333,0.075,0.8333333333333334,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.7666666666666667
2329807592,mostH8tednae,genuine_accounts,Genuine accounts,0,0,0.0,365.0,555.0,2.0,1600.0,0.0,0.0,0.0,0.0,0.0,25931.0,1.5163934426229508,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,0.125,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0
82523340,motolvr286,genuine_accounts,Genuine accounts,0,0,0.0,229.0,176.0,1.0,3720.0,0.0,0.0,0.0,0.0,0.0,4519.0,0.7652173913043478,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,2.5,0.10810810810810811,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0
128909018,mpdubey86,genuine_accounts,Genuine accounts,0,0,0.0,1605.0,321.0,3.0,165.0,0.0,0.0,0.0,0.0,0.0,1447.0,0.19987546699875466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.047619047619047616,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1567482860,mr2kieu,genuine_accounts,Genuine accounts,0,0,0.0,155.0,35.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,67.0,0.22435897435897437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17890482,mrdenny,genuine_accounts,Genuine accounts,0,0,0.0,907.0,6584.0,424.0,11.0,0.0,0.0,0.0,0.0,0.0,58627.0,7.251101321585903,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.8888888888888888,13.0,6.0,0.0962962962962963,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0
70142270,mrgn94,genuine_accounts,Genuine accounts,0,0,0.0,773.0,436.0,3.0,56528.0,0.0,0.0,0.0,0.0,0.0,12171.0,0.5633074935400517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0
806975,mrinaldesai,genuine_accounts,Genuine accounts,0,0,0.0,503.0,8375.0,535.0,2497.0,0.0,0.0,0.0,0.0,0.0,28400.0,16.61706349206349,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.7241379310344828,9.0,14.5,0.05732484076433121,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.4
2754428226,mrub_,genuine_accounts,Genuine accounts,0,0,0.0,879.0,312.0,1.0,1009.0,0.0,0.0,0.0,0.0,0.0,8528.0,0.35454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,3.0,10.0,0.04918032786885246,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333
278866572,ms_forlikay,genuine_accounts,Genuine accounts,0,0,0.0,216.0,326.0,2.0,178.0,0.0,0.0,0.0,0.0,0.0,9585.0,1.5023041474654377,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,6.0,0.12903225806451613,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0
48587561,mtamezz,genuine_accounts,Genuine accounts,0,0,0.0,315.0,429.0,0.0,705.0,0.0,0.0,0.0,0.0,0.0,2079.0,1.3575949367088607,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.08695652173913043,0.8333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2213330096,mtikhr0510,genuine_accounts,Genuine accounts,0,0,0.0,459.0,300.0,0.0,1789.0,0.0,0.0,0.0,0.0,0.0,9181.0,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.8888888888888888,8.0,9.0,0.05194805194805195,0.8333333333333334,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1894144616,muhamadshaheer_,genuine_accounts,Genuine accounts,0,0,0.0,113.0,94.0,2.0,1811.0,0.0,0.0,0.0,0.0,0.0,4810.0,0.8245614035087719,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,4.0,0.11764705882352941,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
